id,pharmacy_id,drug_code,batch_number,expiry_date,quantity_on_hand,minimum_stock,unit_cost,days_to_expiry,value_at_risk_aed,tier
5ea26473-ea41-4bc8-bcd7-6a1b595ca20e,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,J92-2941-03395-01,SIM-B-FRNRET-J92294103395-HEALTHY-134,2026-12-05,138,44,17.88,168,2467.44,WARNING
3e9a9df8-615b-426d-9792-f363ac8b51b1,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,E06-0366-05221-01,SIM-B-FRNRET-E06036605221-HEALTHY-150,2026-12-05,40,21,105.51,168,4220.4,WARNING
a7f1149a-68bc-4630-a577-fe798ae2de51,0084942a-7f9c-4342-a2ef-afdd30ce7796,J23-3582-03945-01,SIM-B-FALCON-J23358203945-HEALTHY-182,2026-12-05,429,59,1.2,168,514.8,WARNING
d8145f67-c9c4-4745-aedd-f36fc5e32c77,b477cd79-c0e5-4dcf-9804-2be2ef47a936,A37-2640-03203-01,BASE-COMM-03686,2026-12-06,6,4,69.06,169,414.36,WARNING
adc7872c-622d-479d-be89-a91a5d78bf94,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,J30-6563-03616-02,SIM-B-FGHORP-J30656303616-HEALTHY-306,2026-12-06,75,79,0.69,169,51.75,WARNING
83abba52-0035-492c-b873-c056c283baef,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,E42-2718-01018-01,SIM-B-FGHORP-E42271801018-HEALTHY-249,2026-12-06,364,32,1.16,169,422.24,WARNING
18514db8-331b-4576-a2d8-3f91a7e35519,3b42936b-7b0f-4d51-806d-8ac6eab5009c,E45-D169-17022-01,SIM-B-FSCAMB-E45D16917022-HEALTHY-224,2026-12-06,196,76,48.54,169,9513.84,WARNING
caa91ae2-4f82-46b5-bea8-3cec5cf340b9,496cd94e-4f16-4a63-a599-7da8e75020a4,F72-3994-07613-01,SIM-B-FRNRET-F72399407613-HEALTHY-188,2026-12-06,120,29,0.35,169,42,WARNING
700dffad-6436-48ae-bb99-e00715ebfb6f,63078148-c8f6-4537-b3f2-edcec7fd1bd4,P18-5332-19945-01,BASE-COMM-02841,2026-12-07,5,4,297.45,170,1487.25,WARNING
dcdeb994-212f-48e7-8f5d-526e41ab215f,f1c21a7b-b096-4416-ae32-343bb5fac048,EA1-E285-20047-01,SIM-B-FGHMAI-EA1E28520047-HEALTHY-251,2026-12-07,134,73,42.55,170,5701.7,WARNING
ba11119a-9459-4499-a697-f7b00714cae8,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,E54-5584-02099-01,SIM-B-FGHORP-E54558402099-HEALTHY-213,2026-12-07,435,71,3.85,170,1674.75,WARNING
1a268301-8aed-4af4-a2e0-6c1110c4611e,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,EY2-D777-05398-01,SIM-B-FSCDIA-EY2D77705398-HEALTHY-187,2026-12-07,324,46,1.11,170,359.64,WARNING
828a3895-2d9b-4b22-869e-19e8401b72a0,3ac8d640-6143-48b1-847a-ec720633e254,J91-E313-20231-01,SIM-B-FSCCAR-J91E31320231-LOW_STOCK-033,2026-12-07,10,73,50.22,170,502.2,WARNING
e566401f-8505-4464-8bc7-8ec122cde9ee,64b87f0b-d7de-46cc-9900-026be05d37d0,EV8-E456-05097-01,SIM-B-FSCDAY-EV8E45605097-HEALTHY-008,2026-12-07,8,75,37.8,170,302.4,WARNING
4ef997e4-73c1-42c4-8dcf-b8da691f53d4,3ac8d640-6143-48b1-847a-ec720633e254,J23-4110-02342-01,SIM-B-FSCCAR-J23411002342-HEALTHY-111,2026-12-07,142,40,1.8,170,255.6,WARNING
75efb901-b540-436c-b630-78436fde84e8,3ac8d640-6143-48b1-847a-ec720633e254,J38-6179-06365-01,SIM-B-FSCCAR-J38617906365-HEALTHY-131,2026-12-07,188,59,24.7,170,4643.6,WARNING
239ba0b0-1f53-40ba-8cda-5d894946c5ba,64b87f0b-d7de-46cc-9900-026be05d37d0,E11-7480-09212-02,SIM-B-FSCDAY-E11748009212-HEALTHY-165,2026-12-07,197,45,16.25,170,3201.25,WARNING
6b3639f6-a004-469c-9db4-ac325962c635,496cd94e-4f16-4a63-a599-7da8e75020a4,J23-4108-01419-01,SIM-B-FRNRET-J23410801419-HEALTHY-068,2026-12-07,220,28,2.4,170,528,WARNING
147392f1-a05a-49c1-8de4-2554fd12a618,496cd94e-4f16-4a63-a599-7da8e75020a4,EC5-A594-05777-01,SIM-B-FRNRET-EC5A59405777-HEALTHY-288,2026-12-07,337,16,2,170,674,WARNING
5dbe9790-fb0e-4bea-a480-f5d4e1afcd2d,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,F69-5339-02729-01,SIM-B-FRNRET-F69533902729-HEALTHY-100,2026-12-07,13,43,67.48,170,877.24,WARNING
3d931f5c-051d-4118-bbf2-e5fd820c5db6,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,FQ8-A659-11401-01,SIM-B-FGHORP-FQ8A65911401-HEALTHY-289,2026-12-08,82,70,2.38,171,195.16,WARNING
be3fc594-be3f-480f-86f5-a981f479c1bf,3ac8d640-6143-48b1-847a-ec720633e254,E04-2481-02913-02,SIM-B-FSCCAR-E04248102913-HEALTHY-251,2026-12-08,200,25,13.75,171,2750,WARNING
64cfc0d4-a5e7-4ba7-ad99-a3819b77f503,64b87f0b-d7de-46cc-9900-026be05d37d0,E09-0101-00458-01,SIM-B-FSCDAY-E09010100458-HEALTHY-255,2026-12-08,168,67,1.1,171,184.8,WARNING
582b2e97-d41c-4063-8355-d482d8ff67f8,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,F98-4342-01642-01,SIM-B-FRNRET-F98434201642-HEALTHY-142,2026-12-08,179,21,41,171,7339,WARNING
fc29ce53-0aad-46a5-8e1b-e7a943e7a6f5,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,E15-3235-03738-01,SIM-B-FRNRET-E15323503738-HEALTHY-000,2026-12-08,166,25,6.3,171,1045.8,WARNING
e15fe0e5-9af0-4cb7-9b0e-17db50dedc68,0084942a-7f9c-4342-a2ef-afdd30ce7796,FT0-4636-01340-01,SIM-B-FALCON-FT0463601340-HEALTHY-008,2026-12-08,336,38,0.33,171,110.88,WARNING
85feff71-e2d5-450b-8fcd-dcbcc6e7af5f,0084942a-7f9c-4342-a2ef-afdd30ce7796,J30-6545-03501-01,SIM-B-FALCON-J30654503501-HEALTHY-068,2026-12-08,59,75,14.77,171,871.43,WARNING
15b847bd-9c46-47e7-a9b0-0a423cdf7fb5,0084942a-7f9c-4342-a2ef-afdd30ce7796,EC5-E145-14454-01,SIM-B-FALCON-EC5E14514454-HEALTHY-353,2026-12-08,297,68,1.68,171,498.96,WARNING
b2fa7963-d45e-44fd-aaaa-04b225f83b18,0084942a-7f9c-4342-a2ef-afdd30ce7796,MZ3-C429-15160-01,BASE-GENE-03071,2026-12-09,60,17,62.9,172,3774,WARNING
098291db-ec71-4b90-812e-2dbbb79b6997,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,J82-5866-01049-01,SIM-B-FSCONC-J82586601049-HEALTHY-306,2026-12-09,434,80,1.77,172,768.18,WARNING
c297a15c-9d25-4ff1-bbfd-a7f596006068,496cd94e-4f16-4a63-a599-7da8e75020a4,J23-3967-04140-01,SIM-B-FRNRET-J23396704140-HEALTHY-065,2026-12-09,143,49,1.38,172,197.34,WARNING
8d766110-7934-4364-b4fb-466cf2e1f80f,496cd94e-4f16-4a63-a599-7da8e75020a4,J30-6200-04973-01,SIM-B-FRNRET-J30620004973-HEALTHY-209,2026-12-09,407,28,1.43,172,582.01,WARNING
45751498-353f-4691-8b2a-4493e67f1a5b,3b42936b-7b0f-4d51-806d-8ac6eab5009c,J81-1482-00885-01,SIM-B-FSCAMB-J81148200885-HEALTHY-260,2026-12-09,214,35,2.96,172,633.44,WARNING
9af397be-bf48-462e-a1c7-a4ce59356dc8,496cd94e-4f16-4a63-a599-7da8e75020a4,FO5-A484-11398-01,SIM-B-FRNRET-FO5A48411398-HEALTHY-131,2026-12-09,109,27,8.8,172,959.2,WARNING
6cc3fe2f-b4e7-4772-b462-41801d6aca3b,b477cd79-c0e5-4dcf-9804-2be2ef47a936,J23-4111-01219-03,SIM-B-FRNRET-J23411101219-HEALTHY-225,2026-12-09,384,32,1.73,172,664.32,WARNING
260fadd4-c6ae-428a-8cdf-666b0332d9c5,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,FS6-E141-19781-01,SIM-B-FRNRET-FS6E14119781-HEALTHY-205,2026-12-09,18,21,23,172,414,WARNING
6a31fbd5-2111-4a9a-a867-c53ae94ddea2,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,FT0-5408-05771-01,SIM-B-FRNRET-FT0540805771-PRE_OOS-022,2026-12-09,42,36,113.48,172,4766.16,WARNING
3d8a0e52-c11c-42c4-ac6b-5db78d233641,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,E41-5827-04129-01,SIM-B-FRNRET-E41582704129-HEALTHY-109,2026-12-09,8,51,25.03,172,200.24,WARNING
d03bfdc8-49a5-4573-9e47-e9d71bb60e6e,64ff710c-c989-40e3-85a9-f7dbf941e486,J62-5586-05930-01,BASE-ER-03253,2026-12-10,6,4,210.34,173,1262.04,WARNING
de440a1c-60c9-4f81-9f40-1fbccb5120a7,f1c21a7b-b096-4416-ae32-343bb5fac048,EU6-B602-13329-01,SIM-B-FGHMAI-EU6B60213329-HEALTHY-335,2026-12-10,179,37,38.4,173,6873.6,WARNING
90699cb2-cf80-47ca-a150-b74df02f0539,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,J79-9691-09944-02,SIM-B-FGHEME-J79969109944-HEALTHY-300,2026-12-10,35,77,93.44,173,3270.4,WARNING
c3eb17e3-4857-4a71-8213-bcae5f1dfaf0,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,F26-A071-10502-02,SIM-B-FSCDIA-F26A07110502-HEALTHY-167,2026-12-10,27,60,102.82,173,2776.14,WARNING
92550add-1512-4833-84b9-20445424434f,3ac8d640-6143-48b1-847a-ec720633e254,FT0-5671-00943-01,SIM-B-FSCCAR-FT0567100943-HEALTHY-167,2026-12-10,447,21,4.65,173,2078.55,WARNING
28bc7e55-fcf3-4214-984b-d652d18f3630,3b42936b-7b0f-4d51-806d-8ac6eab5009c,J23-3571-04195-02,SIM-B-FSCAMB-J23357104195-HEALTHY-299,2026-12-10,94,21,2.7,173,253.8,WARNING
5dc54483-d538-4d8b-870f-0936e47211d1,3b42936b-7b0f-4d51-806d-8ac6eab5009c,J76-2399-00157-02,SIM-B-FSCAMB-J76239900157-HEALTHY-121,2026-12-10,35,34,157,173,5495,WARNING
249eeeba-fe03-491b-875f-de3b8e9469e2,3b42936b-7b0f-4d51-806d-8ac6eab5009c,EY2-C632-05777-01,SIM-B-FSCAMB-EY2C63205777-HEALTHY-233,2026-12-10,39,78,3.5,173,136.5,WARNING
374c39ff-b036-42b6-9d17-494c8d5b2bc7,63078148-c8f6-4537-b3f2-edcec7fd1bd4,F24-3666-02635-01,SIM-B-FRNRET-F24366602635-HEALTHY-191,2026-12-10,113,25,29.34,173,3315.42,WARNING
bbc6cf9d-38b3-402e-98a9-f15a128c89a7,f1c21a7b-b096-4416-ae32-343bb5fac048,J39-3701-05313-01,SIM-B-FGHMAI-J39370105313-HEALTHY-344,2026-12-10,156,54,24.52,173,3825.12,WARNING
60e8ef2c-b088-404d-89ac-dd5ea44d2250,496cd94e-4f16-4a63-a599-7da8e75020a4,AG0-0409-08800-02,BASE-COMM-02744,2026-12-11,2,4,346.45,174,692.9,WARNING
d0c31a78-5b6a-4eac-8521-b215bf027204,f1c21a7b-b096-4416-ae32-343bb5fac048,F91-E135-19711-01,SIM-B-FGHMAI-F91E13519711-HEALTHY-145,2026-12-11,321,54,2.34,174,751.14,WARNING
04493518-82ef-4863-984a-a12bbc6c13dd,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,XK2-4120-04472-01,BASE-COMM-06048,2026-12-11,69,19,90.71,174,6258.99,WARNING
655a78df-6337-4108-ac56-4014f63c2d35,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,J80-9866-10248-01,SIM-B-FGHORP-J80986610248-HEALTHY-066,2026-12-11,57,57,136,174,7752,WARNING
5000b9cd-151d-4707-9a08-aa5f8d46e5bb,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,F91-D775-18717-01,SIM-B-FSCDIA-F91D77518717-HEALTHY-350,2026-12-11,150,57,43.02,174,6453,WARNING
6c51e0d7-2af5-4775-ae23-afce861cee15,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,F68-0913-04317-01,SIM-B-FSCDIA-F68091304317-HEALTHY-034,2026-12-11,106,62,15.68,174,1662.08,WARNING
2e1c8a7c-2416-41fa-85dd-70c8058f6c43,3ac8d640-6143-48b1-847a-ec720633e254,J30-6800-05791-01,SIM-B-FSCCAR-J30680005791-HEALTHY-109,2026-12-11,98,27,21.1,174,2067.8,WARNING
a674749a-e301-4e9d-9da3-4f7b260108c3,64b87f0b-d7de-46cc-9900-026be05d37d0,E55-3093-03602-01,SIM-B-FSCDAY-E55309303602-HEALTHY-180,2026-12-11,42,42,56.25,174,2362.5,WARNING
9ced7bfa-3606-4313-99a3-28dab343775c,496cd94e-4f16-4a63-a599-7da8e75020a4,EW2-A397-11089-01,SIM-B-FRNRET-EW2A39711089-HEALTHY-290,2026-12-11,195,59,2.5,174,487.5,WARNING
20c39d71-c4d0-4066-b4a9-0d740d579ff3,b477cd79-c0e5-4dcf-9804-2be2ef47a936,E08-3921-03188-02,SIM-B-FRNRET-E08392103188-HEALTHY-147,2026-12-11,476,40,4.26,174,2027.76,WARNING
7892803b-3cdd-43af-ae84-50af7bc1348f,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,EY2-C632-05777-01,SIM-B-FRNRET-EY2C63205777-HEALTHY-088,2026-12-11,57,37,3.5,174,199.5,WARNING
e9af4134-558b-40e6-879c-c1777d6cb909,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,J23-3571-04195-02,SIM-B-FRNRET-J23357104195-HEALTHY-298,2026-12-11,47,23,2.7,174,126.9,WARNING
0f7bbdd4-ec73-47c0-ad49-4189ae6b098b,0084942a-7f9c-4342-a2ef-afdd30ce7796,E41-5826-04134-01,SIM-B-FALCON-E41582604134-HEALTHY-055,2026-12-11,76,64,19.07,174,1449.32,WARNING
fd778108-6c8a-4dde-a696-7b75fc95c648,64ff710c-c989-40e3-85a9-f7dbf941e486,EC7-A324-10858-01,SIM-B-EMERGE-EC7A32410858-HEALTHY-195,2026-12-11,390,65,4,174,1560,WARNING
bfa96b85-5570-4088-9b26-0670a20e8359,0084942a-7f9c-4342-a2ef-afdd30ce7796,J23-4112-05477-01,SIM-B-FALCON-J23411205477-HEALTHY-361,2026-12-11,463,47,0.97,174,449.11,WARNING
c73e4fca-918d-46cc-b8fc-823ddd37da56,64b87f0b-d7de-46cc-9900-026be05d37d0,F26-A067-10494-02,SIM-B-FSCDAY-F26A06710494-HEALTHY-133,2026-12-11,13,72,82.4,174,1071.2,WARNING
61ce2224-649a-4f2b-8f4e-ab11936e6be4,496cd94e-4f16-4a63-a599-7da8e75020a4,F69-1957-05730-01,SIM-B-FRNRET-F69195705730-HEALTHY-135,2026-12-11,41,47,50.65,174,2076.65,WARNING
771ea2fd-4176-427c-82af-c016e5703f73,f1c21a7b-b096-4416-ae32-343bb5fac048,E50-4350-02707-01,SIM-B-FGHMAI-E50435002707-HEALTHY-191,2026-12-12,343,58,1.1,175,377.3,WARNING
fe490657-7523-47ff-a78f-e48de99e32a0,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,H03-6999-02289-01,BASE-OR-05641,2026-12-12,51,19,13.15,175,670.65,WARNING
73b6c5c7-ca44-45dd-9e74-b1de3e11a224,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,C19-3696-03372-01,BASE-OR-07936,2026-12-12,29,14,79.78,175,2313.62,WARNING
9c5b3b8b-a619-4644-904d-f44d0e8fe72f,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,E53-1660-01445-01,SIM-B-FGHEME-E53166001445-HEALTHY-329,2026-12-12,120,51,1.84,175,220.8,WARNING
8aee83ec-31ad-47bd-ab3c-12545185d33a,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,A97-1831-02279-01,BASE-COMM-04345,2026-12-13,13,4,228.94,176,2976.22,WARNING
43128ed0-7562-4da3-a4e9-161f42971bc9,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,F26-8148-18118-01,SIM-B-FSCDIA-F26814818118-HEALTHY-010,2026-12-13,28,41,83.48,176,2337.44,WARNING
a3f8bb49-2394-4358-8396-77d304bb93a3,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,E53-7203-07200-01,SIM-B-FSCDIA-E53720307200-HEALTHY-372,2026-12-13,233,27,1.32,176,307.56,WARNING
77145327-1249-4014-b71c-4eefff1b9dc2,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,F91-D775-18714-01,SIM-B-FRNRET-F91D77518714-HEALTHY-121,2026-12-13,37,15,22.09,176,817.33,WARNING
392e2efa-2d41-4682-8258-f2c844bda7bf,63078148-c8f6-4537-b3f2-edcec7fd1bd4,F32-2927-03441-01,SIM-B-FRNRET-F32292703441-PRE_OOS-010,2026-12-13,40,38,220.5,176,8820,WARNING
c650f268-7319-4485-85db-dd2ebded76f6,64ff710c-c989-40e3-85a9-f7dbf941e486,I97-1224-00118-01,BASE-ER-01874,2026-12-14,41,15,58.51,177,2398.91,WARNING
01fd3e2e-97a8-407a-b671-6622157ea3e5,63078148-c8f6-4537-b3f2-edcec7fd1bd4,KS7-C048-14184-01,BASE-COMM-05790,2026-12-14,16,7,51.21,177,819.36,WARNING
8bc08ee9-61fa-4d1a-a068-e0249c38cefb,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,J88-B912-13898-02,SIM-B-FGHORP-J88B91213898-HEALTHY-083,2026-12-14,96,25,30,177,2880,WARNING
85cb8b5c-6b18-41fe-b9c6-bbf773471838,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,EY2-C548-02568-01,SIM-B-FSCONC-EY2C54802568-HEALTHY-121,2026-12-14,294,65,0.81,177,238.14,WARNING
78bf9181-57c3-447d-bf5f-9e0e5d85bd1e,64b87f0b-d7de-46cc-9900-026be05d37d0,J82-9095-02327-01,SIM-B-FSCDAY-J82909502327-HEALTHY-102,2026-12-14,338,77,0.43,177,145.34,WARNING
38e84060-4567-4106-b466-d2fa10da100f,3b42936b-7b0f-4d51-806d-8ac6eab5009c,J91-1813-05569-01,SIM-B-FSCAMB-J91181305569-HEALTHY-279,2026-12-14,127,77,6.12,177,777.24,WARNING
8dd63e22-4cfc-4ef6-9dbe-b90fa489e18b,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,EC5-E416-20387-01,SIM-B-FRNRET-EC5E41620387-HEALTHY-160,2026-12-14,76,42,16.35,177,1242.6,WARNING
a567a807-78c3-485f-8273-132b3a62bdf6,f1c21a7b-b096-4416-ae32-343bb5fac048,J23-3579-04319-02,SIM-B-FGHMAI-J23357904319-HEALTHY-148,2026-12-14,133,39,3.5,177,465.5,WARNING
6926679b-642c-47b6-928e-e6eab28136ba,f1c21a7b-b096-4416-ae32-343bb5fac048,E08-2888-03326-01,SIM-B-FGHMAI-E08288803326-HEALTHY-136,2026-12-14,87,64,11.31,177,983.97,WARNING
ad601cf7-58f7-4184-a55e-58334e2e67d3,3b42936b-7b0f-4d51-806d-8ac6eab5009c,L42-1556-00634-01,BASE-OR-03487,2026-12-15,42,15,95.95,178,4029.9,WARNING
212e932d-0297-4915-8e1c-761782729a2d,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,F98-D429-17903-01,SIM-B-FSCDIA-F98D42917903-HEALTHY-003,2026-12-15,58,70,107,178,6206,WARNING
723cbe44-0178-46fa-ba1e-fa1993a891bc,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,E15-0441-02874-02,SIM-B-FSCDIA-E15044102874-HEALTHY-075,2026-12-15,25,79,0.35,178,8.75,WARNING
e5d0be5c-f858-4c8c-ae8f-95bf06e69490,3ac8d640-6143-48b1-847a-ec720633e254,J94-0714-05002-01,SIM-B-FSCCAR-J94071405002-HEALTHY-031,2026-12-15,61,64,25.32,178,1544.52,WARNING
665afcd3-e71f-4bc6-bdfa-c7b2efc438f1,3ac8d640-6143-48b1-847a-ec720633e254,J23-3598-01095-01,SIM-B-FSCCAR-J23359801095-HEALTHY-035,2026-12-15,463,71,3.04,178,1407.52,WARNING
3d28859c-8641-4951-9bc7-659bcbb2687d,496cd94e-4f16-4a63-a599-7da8e75020a4,EZ3-A445-11152-01,SIM-B-FRNRET-EZ3A44511152-HEALTHY-007,2026-12-15,91,20,2.63,178,239.33,WARNING
fba50106-ba48-4a1b-8683-e0cdc3b84959,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,EV6-C796-16227-01,SIM-B-FRNRET-EV6C79616227-HEALTHY-046,2026-12-15,200,24,9.7,178,1940,WARNING
3dfdbbe7-2780-4f5b-8906-2c60c17ebc45,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,F67-5771-01099-01,SIM-B-FRNRET-F67577101099-HEALTHY-269,2026-12-15,163,28,19.12,178,3116.56,WARNING
f42c3f28-256c-4156-b177-36459ba3b146,63078148-c8f6-4537-b3f2-edcec7fd1bd4,J88-1516-05666-01,SIM-B-FRNRET-J88151605666-HEALTHY-069,2026-12-15,47,31,20,178,940,WARNING
b1928d89-5177-43f2-93eb-059a31d14d24,64ff710c-c989-40e3-85a9-f7dbf941e486,J23-3573-03689-01,SIM-B-EMERGE-J23357303689-HEALTHY-147,2026-12-15,193,48,0.26,178,50.18,WARNING
36f6d7dd-594f-493f-8f99-c38dcfda4d8c,0084942a-7f9c-4342-a2ef-afdd30ce7796,J15-2003-02449-01,ENH-MAIN-00695,2026-12-16,9,5,270.23,179,2432.07,WARNING
e47a1c6f-5d6f-4e59-a1df-768cc07f525b,0084942a-7f9c-4342-a2ef-afdd30ce7796,L13-1341-01708-04,ENH-MAIN-00936,2026-12-16,51,13,89.92,179,4585.92,WARNING
4275dbbb-cb9d-4107-8feb-d5b833d516c6,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,Q77-A655-11391-01,BASE-COMM-07867,2026-12-16,55,17,76.22,179,4192.1,WARNING
1fed4bd4-27b3-4a4d-8def-402669877e52,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,N95-5523-03249-01,ENH-FSC-DIAL-03599,2026-12-16,22,14,95.72,179,2105.84,WARNING
77bea9d3-849c-4223-a1d3-a075b41389b6,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,J88-1516-05666-01,SIM-B-FSCONC-J88151605666-HEALTHY-029,2026-12-16,83,35,20,179,1660,WARNING
940a462e-5792-4516-ad97-3ed3e6465319,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,E52-0032-00340-01,SIM-B-FSCONC-E52003200340-HEALTHY-166,2026-12-16,11,25,759.69,179,8356.59,WARNING
018c2938-2fc0-4d55-a433-9399bf52b1df,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,E13-2962-00969-01,SIM-B-FSCONC-E13296200969-HEALTHY-334,2026-12-16,136,23,15.79,179,2147.44,WARNING
1cbfa634-5066-4196-be7b-8e685588c17f,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,F98-C551-15794-01,SIM-B-FSCONC-F98C55115794-HEALTHY-373,2026-12-16,51,28,7.68,179,391.68,WARNING
be70feaf-496f-46d5-b488-f3fc16bdea5c,496cd94e-4f16-4a63-a599-7da8e75020a4,E15-0441-02874-03,SIM-B-FRNRET-E15044102874-HEALTHY-110,2026-12-16,298,41,0.44,179,131.12,WARNING
bf596455-3cce-4f53-b9d2-12dd57100a30,496cd94e-4f16-4a63-a599-7da8e75020a4,J23-3576-04341-02,SIM-B-FRNRET-J23357604341-HEALTHY-028,2026-12-16,99,59,0.36,179,35.64,WARNING
4b150974-c197-4979-951e-eccf43a3b351,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,FA6-A487-11160-01,SIM-B-FRNRET-FA6A48711160-HEALTHY-027,2026-12-16,209,40,4.61,179,963.49,WARNING
f2d9d556-3253-4e44-b3b8-77e84b85e6b4,63078148-c8f6-4537-b3f2-edcec7fd1bd4,EC5-A899-05073-01,SIM-B-FRNRET-EC5A89905073-HEALTHY-054,2026-12-16,381,22,1.33,179,506.73,WARNING
9edd2d2f-6108-4804-a949-8cd96f5593fa,63078148-c8f6-4537-b3f2-edcec7fd1bd4,J80-9786-10246-01,SIM-B-FRNRET-J80978610246-HEALTHY-045,2026-12-16,22,25,64,179,1408,WARNING
f23d72d3-3c07-4750-b55b-5e7edc8334ab,64ff710c-c989-40e3-85a9-f7dbf941e486,EA2-3021-03506-02,SIM-B-EMERGE-EA2302103506-HEALTHY-220,2026-12-16,60,34,89,179,5340,WARNING
