id,pharmacy_id,drug_code,batch_number,expiry_date,quantity_on_hand,minimum_stock,maximum_stock,unit_cost,inventory_status,received_date,storage_location,days_to_expiry,inventory_value_aed,stock_status
e8136d1d-1473-4c08-a1e9-0f00a8d545f8,0084942a-7f9c-4342-a2ef-afdd30ce7796,FU2-D327-12808-02,ENH-MAIN-00072,2030-06-24,5,3,23,333.94,ACTIVE,2025-11-14,MAIN STORE,1465,1669.7,HEALTHY
abd91360-95cd-46e5-aee5-eb23a4e40a95,0084942a-7f9c-4342-a2ef-afdd30ce7796,G00-2091-02800-02,ENH-MAIN-01089,2028-04-14,0,1,12,145.04,ACTIVE,2026-03-31,MAIN STORE,664,0,OUT_OF_STOCK
751e14de-a289-4c2d-846a-2f891a82c84f,0084942a-7f9c-4342-a2ef-afdd30ce7796,G00-2091-02800-04,BASE-GENE-02069,2030-10-19,0,3,25,241.9,ACTIVE,2026-04-07,CONTROLLED ROOM,1582,0,OUT_OF_STOCK
511d930e-28f8-4e53-98cf-7388b56500c7,0084942a-7f9c-4342-a2ef-afdd30ce7796,G05-2216-02599-01,BASE-GENE-03442,2031-01-18,21,6,43,45.26,ACTIVE,2025-12-13,CONTROLLED ROOM,1673,950.46,HEALTHY
2170ec7e-e650-400a-abcf-10cd54e9d99c,0084942a-7f9c-4342-a2ef-afdd30ce7796,G05-4867-05155-01,ENH-MAIN-00635,2028-07-18,50,15,109,65.05,ACTIVE,2025-08-31,SHELF A,759,3252.5,HEALTHY
cfd47a0a-40a6-4777-b8f8-067652f540f0,0084942a-7f9c-4342-a2ef-afdd30ce7796,G05-4886-05178-01,ENH-MAIN-00741,2031-05-24,1,1,4,2508.9,ACTIVE,2025-09-16,HIGH VALUE CABINET,1799,2508.9,LOW_STOCK
621b14eb-7bff-4baa-8769-dd240b17c944,0084942a-7f9c-4342-a2ef-afdd30ce7796,G05-5646-05973-07,ENH-MAIN-00249,2027-05-11,44,12,91,91.82,ACTIVE,2025-10-09,FRIDGE,325,4040.08,HEALTHY
7aa58a08-8887-47a2-b892-4d17c0e5c371,0084942a-7f9c-4342-a2ef-afdd30ce7796,G05-8786-09796-02,ENH-MAIN-01022,2031-05-26,5,1,9,243,ACTIVE,2025-08-29,MAIN STORE,1801,1215,HEALTHY
eced2918-a0f0-4ced-9ccc-74b1af3b5740,0084942a-7f9c-4342-a2ef-afdd30ce7796,G06-0938-00861-01,BASE-GENE-00376,2028-08-14,3,1,5,918.72,ACTIVE,2026-06-13,FRIDGE,786,2756.16,HEALTHY
9221b438-37bc-4f76-86b4-daaf57c25d1c,0084942a-7f9c-4342-a2ef-afdd30ce7796,G08-1051-06042-02,ENH-MAIN-00377,2029-06-18,17,4,32,461.09,ACTIVE,2026-03-20,SHELF B,1094,7838.53,HEALTHY
18abe477-0de1-4ab1-a88b-3072271f0937,0084942a-7f9c-4342-a2ef-afdd30ce7796,G08-1562-03623-01,BASE-GENE-03438,2028-01-27,42,13,99,32.93,ACTIVE,2025-10-08,MAIN STORE,586,1383.06,HEALTHY
d96f8fa1-5bca-4930-baeb-7c3369916264,0084942a-7f9c-4342-a2ef-afdd30ce7796,G08-1956-02401-01,ENH-MAIN-00568,2029-06-09,8,4,34,203.59,ACTIVE,2025-12-17,CONTROLLED ROOM,1085,1628.72,HEALTHY
199c4bc9-ec2a-4635-a75b-6917dc151150,0084942a-7f9c-4342-a2ef-afdd30ce7796,G08-4785-05070-01,ENH-MAIN-00399,2029-08-20,27,13,93,48.67,ACTIVE,2025-11-19,CONTROLLED ROOM,1157,1314.09,HEALTHY
75fcd021-1f83-4e48-a063-85619627629c,0084942a-7f9c-4342-a2ef-afdd30ce7796,G10-0453-00529-02,ENH-MAIN-00552,2028-11-13,6,3,23,261,ACTIVE,2026-06-08,SHELF A,877,1566,HEALTHY
d217d199-0a34-4af5-b105-8205ad2279e4,0084942a-7f9c-4342-a2ef-afdd30ce7796,G10-3477-03976-01,ENH-MAIN-00914,2030-05-01,9,4,32,276.14,ACTIVE,2025-08-21,CONTROLLED ROOM,1411,2485.26,HEALTHY
4bb3ffbb-32a8-465d-a23d-7f2dee4ded27,0084942a-7f9c-4342-a2ef-afdd30ce7796,G11-1183-01536-02,ENH-MAIN-00293,2031-05-04,34,12,91,25.64,ACTIVE,2025-07-31,FRIDGE,1779,871.76,HEALTHY
8d90bbf5-2144-4582-8025-601fe112d98a,0084942a-7f9c-4342-a2ef-afdd30ce7796,G11-1363-01753-01,ENH-MAIN-00964,2028-05-02,19,7,54,61.28,ACTIVE,2025-10-07,SHELF A,682,1164.32,HEALTHY
eeaa5bdc-2a9a-43e0-bd84-16cfd27635b0,0084942a-7f9c-4342-a2ef-afdd30ce7796,G17-2987-01799-01,BASE-GENE-00016,2027-11-22,0,1,10,867.43,ACTIVE,2025-12-02,SHELF A,520,0,OUT_OF_STOCK
65754da1-876c-4fab-9637-33cdfa7d70b9,0084942a-7f9c-4342-a2ef-afdd30ce7796,G19-4353-05063-01,ENH-MAIN-00339,2030-02-22,71,20,144,59.2,ACTIVE,2026-04-07,MAIN STORE,1343,4203.2,HEALTHY
c20650a7-31c7-423f-acb2-37491997de5f,0084942a-7f9c-4342-a2ef-afdd30ce7796,G22-0816-01955-01,ENH-MAIN-00781,2027-01-16,0,1,9,42.15,ACTIVE,2025-09-28,MAIN STORE,210,0,OUT_OF_STOCK
5af4d185-e875-4d1c-8ede-ce902e5bcd05,0084942a-7f9c-4342-a2ef-afdd30ce7796,G22-0816-01956-01,ENH-MAIN-01163,2031-05-03,4,1,7,201.08,ACTIVE,2026-05-19,CONTROLLED ROOM,1778,804.32,HEALTHY
26023aa1-f20e-48cb-acc5-347da2ef378f,0084942a-7f9c-4342-a2ef-afdd30ce7796,G25-0213-00530-01,ENH-MAIN-00997,2030-04-15,5,5,37,44.34,ACTIVE,2025-09-21,CONTROLLED ROOM,1395,221.7,LOW_STOCK
adffab09-b494-45d8-a15d-484ab65c33f5,0084942a-7f9c-4342-a2ef-afdd30ce7796,G25-4552-01138-02,ENH-MAIN-01029,2030-10-20,5,1,9,320.9,ACTIVE,2026-05-16,MAIN STORE,1583,1604.5,HEALTHY
2197841f-8a0e-4642-acc2-f1365364a4e7,0084942a-7f9c-4342-a2ef-afdd30ce7796,G25-7796-07656-01,BASE-GENE-03129,2029-03-09,12,4,30,236.47,ACTIVE,2026-03-14,CONTROLLED ROOM,993,2837.64,HEALTHY
284f2227-1d4b-4836-94d3-6bba6660d700,0084942a-7f9c-4342-a2ef-afdd30ce7796,G25-7813-07671-01,ENH-MAIN-00415,2031-05-09,2,1,4,307.01,ACTIVE,2026-03-02,MAIN STORE,1784,614.02,HEALTHY
512c1061-61dc-43a9-be7a-af692ff7e8ab,0084942a-7f9c-4342-a2ef-afdd30ce7796,G27-3446-01357-01,BASE-GENE-01355,2027-10-29,0,1,12,306.14,ACTIVE,2025-09-13,SHELF B,496,0,OUT_OF_STOCK
063d88e5-f935-422a-a35d-e74e9b047c4a,0084942a-7f9c-4342-a2ef-afdd30ce7796,G28-0905-00476-01,ENH-MAIN-00547,2030-06-10,45,12,86,46.05,ACTIVE,2026-04-20,MAIN STORE,1451,2072.25,HEALTHY
0ebd8a1f-f837-41d4-a22a-b3e96a5cb7ce,0084942a-7f9c-4342-a2ef-afdd30ce7796,G28-2353-03918-01,ENH-MAIN-00979,2029-08-08,14,4,34,211.31,ACTIVE,2025-09-14,SHELF B,1145,2958.34,HEALTHY
1a6d8096-5b95-478d-a743-87d0a2337be0,0084942a-7f9c-4342-a2ef-afdd30ce7796,G28-3086-03552-01,ENH-MAIN-00264,2029-04-25,7,3,21,126.01,ACTIVE,2026-06-12,FRIDGE,1040,882.07,HEALTHY
1a226594-a619-4790-bcf0-e82f9619e133,0084942a-7f9c-4342-a2ef-afdd30ce7796,G32-4388-00003-01,BASE-GENE-05354,2029-06-23,0,1,12,264.38,ACTIVE,2026-04-18,SHELF A,1099,0,OUT_OF_STOCK
080371a1-5bad-4210-a140-d90572331c80,0084942a-7f9c-4342-a2ef-afdd30ce7796,G33-0038-00097-01,ENH-MAIN-00712,2030-11-08,41,12,86,94.35,ACTIVE,2026-05-15,SHELF A,1602,3868.35,HEALTHY
01c2f198-a8bb-4e82-afb0-987d363a87ab,0084942a-7f9c-4342-a2ef-afdd30ce7796,G33-0285-03104-01,BASE-GENE-02373,2026-10-26,0,1,10,705.61,ACTIVE,2025-09-01,MAIN STORE,128,0,OUT_OF_STOCK
cabd6a6f-7002-4d7d-addf-f63ce4a5f0ce,0084942a-7f9c-4342-a2ef-afdd30ce7796,G33-3047-03379-01,BASE-GENE-02785,2026-11-01,0,3,27,306.83,ACTIVE,2026-03-06,SHELF B,134,0,OUT_OF_STOCK
91e3a046-e650-4363-bfe1-64492b226e20,0084942a-7f9c-4342-a2ef-afdd30ce7796,G33-5278-05610-01,ENH-MAIN-00322,2030-11-10,15,5,36,190.83,ACTIVE,2025-10-18,FRIDGE,1604,2862.45,HEALTHY
b1e5d5ce-8da6-414c-adaf-226141fda1a2,0084942a-7f9c-4342-a2ef-afdd30ce7796,G33-9164-05367-02,ENH-MAIN-00709,2031-06-06,16,4,30,310.23,ACTIVE,2025-10-15,CONTROLLED ROOM,1812,4963.68,HEALTHY
c405e2cf-77c3-43b1-b3b1-6adb9ceba0d3,0084942a-7f9c-4342-a2ef-afdd30ce7796,G34-4801-04174-01,ENH-MAIN-01088,2030-09-30,0,2,19,209.81,ACTIVE,2026-02-11,SHELF B,1563,0,OUT_OF_STOCK
33ea3e01-9bb7-49c3-922c-65fbf187d5cd,0084942a-7f9c-4342-a2ef-afdd30ce7796,G36-1455-01930-01,BASE-GENE-06320,2027-11-24,0,3,27,119.66,ACTIVE,2025-06-15,FRIDGE,522,0,OUT_OF_STOCK
9199b59d-33c2-4a4f-a3f3-b5244f1ab7aa,0084942a-7f9c-4342-a2ef-afdd30ce7796,G36-7030-01930-01,ENH-MAIN-00689,2031-01-11,10,3,25,294.88,ACTIVE,2026-05-17,CONTROLLED ROOM,1666,2948.8,HEALTHY
a9ab2dca-0831-4387-b29e-0e4ffa53efed,0084942a-7f9c-4342-a2ef-afdd30ce7796,G41-5577-05472-01,ENH-MAIN-00673,2026-11-04,0,5,36,186.61,ACTIVE,2026-04-28,FRIDGE,137,0,OUT_OF_STOCK
c2169f73-5354-4603-867e-1ce19ee1b821,0084942a-7f9c-4342-a2ef-afdd30ce7796,G44-1331-01698-01,BASE-GENE-01124,2031-05-09,3,1,5,229.89,ACTIVE,2026-04-19,SHELF B,1784,689.67,HEALTHY
630b4b76-b1e3-4b9f-a42d-513b9bd82b68,0084942a-7f9c-4342-a2ef-afdd30ce7796,G44-1468-01946-01,ENH-MAIN-00942,2028-11-03,3,4,30,122.88,ACTIVE,2025-10-26,SHELF B,867,368.64,LOW_STOCK
873afaac-2d7d-4548-8cc9-0f1068f0422c,0084942a-7f9c-4342-a2ef-afdd30ce7796,G44-4866-05131-01,ENH-MAIN-00396,2029-11-13,13,4,32,216.8,ACTIVE,2026-05-24,MAIN STORE,1242,2818.4,HEALTHY
1092303f-7743-4086-9355-9a9f89cf5cb1,0084942a-7f9c-4342-a2ef-afdd30ce7796,G45-1398-01842-01,ENH-MAIN-00268,2030-10-09,1,1,4,795.06,ACTIVE,2026-04-24,FRIDGE,1572,795.06,LOW_STOCK
1ab9203b-7cfb-415f-8f1d-f02444888c2b,0084942a-7f9c-4342-a2ef-afdd30ce7796,G45-1400-01842-01,ENH-MAIN-00102,2028-02-18,0,1,7,108.19,ACTIVE,2025-08-03,SHELF A,608,0,OUT_OF_STOCK
33c38463-d7fa-46be-9825-1c5dba7d7d7e,0084942a-7f9c-4342-a2ef-afdd30ce7796,G45-2637-03159-02,ENH-MAIN-00215,2028-06-28,6,3,21,190.75,ACTIVE,2026-06-06,MAIN STORE,739,1144.5,HEALTHY
0faf8a71-2d36-4af6-b955-596780a71a63,0084942a-7f9c-4342-a2ef-afdd30ce7796,G45-4243-01671-02,BASE-GENE-02436,2026-08-27,510,129,932,12.17,ACTIVE,2025-06-28,FRIDGE,68,6206.7,NEAR_EXPIRY_CRITICAL
423e607e-976e-4784-94e0-560e141f0811,0084942a-7f9c-4342-a2ef-afdd30ce7796,G45-E398-05568-01,ENH-MAIN-00458,2028-02-06,0,1,10,346.52,ACTIVE,2026-05-19,SHELF B,596,0,OUT_OF_STOCK
557cef5e-5df2-4773-8181-6d719d046fae,0084942a-7f9c-4342-a2ef-afdd30ce7796,G46-0229-00274-01,ENH-MAIN-00055,2028-06-12,4,1,7,224.2,ACTIVE,2025-08-04,SHELF A,723,896.8,HEALTHY
63df2acd-000f-42a0-8966-1ac3a187fdb0,0084942a-7f9c-4342-a2ef-afdd30ce7796,G47-4563-02089-01,ENH-MAIN-00832,2026-10-24,7,4,34,235.51,ACTIVE,2026-02-09,SHELF B,126,1648.57,NEAR_EXPIRY_WARNING
178c9033-30fa-4813-b304-44a979d9f550,0084942a-7f9c-4342-a2ef-afdd30ce7796,G50-1981-02382-01,ENH-MAIN-00274,2030-02-27,4,2,19,206.22,ACTIVE,2025-10-22,FRIDGE,1348,824.88,HEALTHY
e60920ea-0ea9-410c-bcf6-1b6a30a50846,0084942a-7f9c-4342-a2ef-afdd30ce7796,G55-2036-05679-01,ENH-MAIN-00341,2027-04-10,0,1,5,3374.37,ACTIVE,2025-08-02,HIGH VALUE CABINET,294,0,OUT_OF_STOCK
a1bce1f2-0d9f-4dc5-892c-5032c899ba3a,0084942a-7f9c-4342-a2ef-afdd30ce7796,G55-C648-15609-01,BASE-GENE-06849,2030-12-09,0,1,10,192.56,ACTIVE,2025-10-01,SHELF B,1633,0,OUT_OF_STOCK
85424fd3-d67a-4141-b359-80b8c515acc3,0084942a-7f9c-4342-a2ef-afdd30ce7796,G65-6348-06495-01,ENH-MAIN-01164,2028-01-27,0,2,18,247.86,ACTIVE,2025-12-28,FRIDGE,586,0,OUT_OF_STOCK
0d30d421-553b-4dd5-8604-93c831e83812,0084942a-7f9c-4342-a2ef-afdd30ce7796,G69-2734-03222-01,BASE-GENE-06503,2030-03-25,3,1,5,268.06,ACTIVE,2025-11-17,CONTROLLED ROOM,1374,804.18,HEALTHY
3f11d865-6696-4cf4-b536-6ebf676cd2ac,0084942a-7f9c-4342-a2ef-afdd30ce7796,G78-1853-02319-01,ENH-MAIN-00959,2031-06-01,9,3,21,254.03,ACTIVE,2025-10-02,FRIDGE,1807,2286.27,HEALTHY
6effce1c-4aa1-4e67-bd1e-b83e7d7441bc,0084942a-7f9c-4342-a2ef-afdd30ce7796,G78-2328-01334-01,ENH-MAIN-00878,2027-10-01,0,1,12,281.85,ACTIVE,2025-10-23,MAIN STORE,468,0,OUT_OF_STOCK
358e5c10-67f3-4fe3-83f3-775e83194602,0084942a-7f9c-4342-a2ef-afdd30ce7796,G81-1266-05631-01,ENH-MAIN-00995,2028-12-19,4,1,7,179.83,ACTIVE,2026-03-09,CONTROLLED ROOM,913,719.32,HEALTHY
7ee13f8d-d528-4ffc-859e-5c613a351416,0084942a-7f9c-4342-a2ef-afdd30ce7796,G81-7268-07275-01,BASE-GENE-04685,2029-06-02,164,47,342,8.18,ACTIVE,2025-09-04,FRIDGE,1078,1341.52,HEALTHY
82eb8027-cabe-4cc3-b29f-3f1220ffebc8,0084942a-7f9c-4342-a2ef-afdd30ce7796,G88-4686-04988-01,ENH-MAIN-00065,2027-01-11,0,1,5,185.73,ACTIVE,2025-12-02,SHELF A,205,0,OUT_OF_STOCK
31e21db2-2b87-4606-aa18-84b05be70ec9,0084942a-7f9c-4342-a2ef-afdd30ce7796,G93-0431-00522-01,ENH-MAIN-00506,2030-07-17,67,19,142,77.85,ACTIVE,2025-09-30,SHELF A,1488,5215.95,HEALTHY
351e5790-9d65-4347-9a89-38bc220bc781,0084942a-7f9c-4342-a2ef-afdd30ce7796,G93-0976-01275-01,ENH-MAIN-01184,2029-05-28,9,4,34,475.35,ACTIVE,2026-06-04,SHELF A,1073,4278.15,HEALTHY
2ccc4365-f41a-40fe-b355-fa4d1ade9eb7,0084942a-7f9c-4342-a2ef-afdd30ce7796,G93-1117-01421-01,ENH-MAIN-01064,2027-03-20,41,15,111,79.24,ACTIVE,2026-06-08,SHELF B,273,3248.84,HEALTHY
cdf97fde-4c58-4b43-acdb-46430dc51069,0084942a-7f9c-4342-a2ef-afdd30ce7796,G93-2967-03477-01,ENH-MAIN-01168,2030-11-02,20,5,36,272.13,ACTIVE,2026-05-23,CONTROLLED ROOM,1596,5442.6,HEALTHY
66dd7e34-9af0-4fee-ad45-7b9317512457,0084942a-7f9c-4342-a2ef-afdd30ce7796,G93-3892-01272-01,BASE-GENE-02621,2030-06-18,12,4,32,341.7,ACTIVE,2025-09-14,FRIDGE,1459,4100.4,HEALTHY
60bb38f7-5107-485b-8999-4bdd63c17d7d,0084942a-7f9c-4342-a2ef-afdd30ce7796,G93-3896-04128-01,ENH-MAIN-00803,2027-01-16,0,3,25,173.88,ACTIVE,2025-06-22,FRIDGE,210,0,OUT_OF_STOCK
64ee0edc-47f9-46b2-b15e-aa135dfa8a58,0084942a-7f9c-4342-a2ef-afdd30ce7796,G93-4766-00728-01,ENH-MAIN-00685,2026-09-09,0,3,25,272.19,ACTIVE,2026-04-19,SHELF A,81,0,OUT_OF_STOCK
cd419255-0be3-42de-b707-ee47d91271c3,0084942a-7f9c-4342-a2ef-afdd30ce7796,G93-C228-14714-01,BASE-GENE-05842,2029-06-07,1,3,21,264.44,ACTIVE,2025-07-25,SHELF A,1083,264.44,LOW_STOCK
0674b20a-6ee9-4e28-9759-1bc798fec922,0084942a-7f9c-4342-a2ef-afdd30ce7796,G93-D290-03887-01,ENH-MAIN-00403,2027-12-25,12,5,36,289.68,ACTIVE,2025-06-19,MAIN STORE,553,3476.16,HEALTHY
da3da79e-7be6-44d3-9469-07d3e35054f8,0084942a-7f9c-4342-a2ef-afdd30ce7796,G93-E085-04133-01,ENH-MAIN-00121,2030-07-01,1,2,18,24.4,ACTIVE,2025-06-28,CONTROLLED ROOM,1472,24.4,LOW_STOCK
2aa19252-e6b0-47a4-84db-eec3eca44a3f,0084942a-7f9c-4342-a2ef-afdd30ce7796,G95-5962-06158-01,ENH-MAIN-00867,2028-12-24,6,3,23,213.72,ACTIVE,2025-12-05,MAIN STORE,918,1282.32,HEALTHY
be1f2dce-586f-4b6e-b828-af7183a93e4d,0084942a-7f9c-4342-a2ef-afdd30ce7796,G98-4631-04935-01,ENH-MAIN-00025,2026-11-17,0,1,12,664.64,ACTIVE,2026-01-08,FRIDGE,150,0,OUT_OF_STOCK
274115d4-6523-4cb7-952c-5b1980a13178,0084942a-7f9c-4342-a2ef-afdd30ce7796,G98-6011-06214-01,ENH-MAIN-00258,2029-12-28,5,1,9,119.85,ACTIVE,2025-08-16,FRIDGE,1287,599.25,HEALTHY
2e7c0439-db4b-4917-818b-17af78dcefb8,0084942a-7f9c-4342-a2ef-afdd30ce7796,GA2-A791-20502-01,BASE-GENE-07222,2026-08-23,0,1,7,164.34,ACTIVE,2026-05-26,FRIDGE,64,0,OUT_OF_STOCK
b6eef13a-70a5-41ac-8788-b38cfcc9e1b2,0084942a-7f9c-4342-a2ef-afdd30ce7796,GA6-B349-12671-01,ENH-MAIN-00219,2028-04-02,0,3,21,175.93,ACTIVE,2026-04-09,FRIDGE,652,0,OUT_OF_STOCK
5ca29978-3de7-4039-81be-b97397474232,0084942a-7f9c-4342-a2ef-afdd30ce7796,GD2-A798-11635-01,ENH-MAIN-01003,2028-07-18,5,1,9,2021.05,ACTIVE,2026-04-12,HIGH VALUE CABINET,759,10105.25,HEALTHY
8de5e640-ff14-4a9a-8921-db68b36040b3,0084942a-7f9c-4342-a2ef-afdd30ce7796,GF3-A805-11655-02,BASE-GENE-07869,2031-01-11,5,4,30,234.48,ACTIVE,2025-08-16,SHELF A,1666,1172.4,HEALTHY
445f6d15-68e3-40ec-8649-1416a56e079c,0084942a-7f9c-4342-a2ef-afdd30ce7796,GG8-B671-13531-01,ENH-MAIN-00920,2031-05-20,5,1,9,193.33,ACTIVE,2025-10-09,SHELF A,1795,966.65,HEALTHY
1ba4e376-0f94-4440-a87c-d17c75a3d3d4,0084942a-7f9c-4342-a2ef-afdd30ce7796,GG8-C999-16542-01,ENH-MAIN-01040,2028-08-22,5,1,9,4601.97,ACTIVE,2025-07-08,HIGH VALUE CABINET,794,23009.85,HEALTHY
0dd4252e-3d83-454f-8237-63f940825507,0084942a-7f9c-4342-a2ef-afdd30ce7796,GJ1-7970-07826-02,ENH-MAIN-00702,2027-06-22,0,1,5,362.3,ACTIVE,2025-10-04,FRIDGE,367,0,OUT_OF_STOCK
da6ba476-a9da-4485-aa6b-93f158569ee2,0084942a-7f9c-4342-a2ef-afdd30ce7796,GK3-5837-13002-01,ENH-MAIN-00091,2030-09-16,4,1,7,141.89,ACTIVE,2025-06-23,SHELF A,1549,567.56,HEALTHY
e0b8420b-9871-4f8c-8cd3-2bf150fc4d8c,0084942a-7f9c-4342-a2ef-afdd30ce7796,GL2-A850-00287-01,BASE-GENE-04246,2030-06-11,68,19,136,53.39,ACTIVE,2025-11-04,SHELF A,1452,3630.52,HEALTHY
85feff29-3dcb-4b2a-98f3-c7ffad253213,0084942a-7f9c-4342-a2ef-afdd30ce7796,GL2-B273-04830-01,ENH-MAIN-01192,2028-10-22,0,1,12,190.45,ACTIVE,2025-12-27,MAIN STORE,855,0,OUT_OF_STOCK
f5dc2dcb-ecc2-4355-bd07-187b5ef9426f,0084942a-7f9c-4342-a2ef-afdd30ce7796,GO0-A728-11797-01,ENH-MAIN-00519,2029-11-10,9,4,28,296.44,ACTIVE,2025-07-16,MAIN STORE,1239,2667.96,HEALTHY
b4bc0af0-b82c-419f-95fe-6ddf25a4ef56,0084942a-7f9c-4342-a2ef-afdd30ce7796,GV4-0132-04112-02,ENH-MAIN-00086,2029-06-10,2,1,4,1523.82,ACTIVE,2026-02-06,HIGH VALUE CABINET,1086,3047.64,HEALTHY
e3061bcc-530e-480c-81bb-f94ecb98d286,0084942a-7f9c-4342-a2ef-afdd30ce7796,H01-1690-02086-01,BASE-GENE-06764,2027-01-25,0,1,9,349.13,ACTIVE,2026-05-23,SHELF A,219,0,OUT_OF_STOCK
d9aefad2-61a9-471d-8bc9-e88bbaf08cb3,0084942a-7f9c-4342-a2ef-afdd30ce7796,H01-6011-09795-02,ENH-MAIN-00945,2030-11-06,8,5,36,109.72,ACTIVE,2025-10-12,SHELF A,1600,877.76,HEALTHY
afd33937-132c-476a-88b7-5676ef33345d,0084942a-7f9c-4342-a2ef-afdd30ce7796,H03-1539-02296-01,ENH-MAIN-00660,2028-10-08,3,1,5,786.89,ACTIVE,2025-09-04,CONTROLLED ROOM,841,2360.67,HEALTHY
d11e3dac-adb7-4def-9f46-49da74543330,0084942a-7f9c-4342-a2ef-afdd30ce7796,H04-2509-03494-02,ENH-MAIN-01054,2030-06-14,5,1,9,2316.71,ACTIVE,2026-06-05,HIGH VALUE CABINET,1455,11583.55,HEALTHY
a6f1bbd1-ed7b-468f-8dd8-c7519be74a82,0084942a-7f9c-4342-a2ef-afdd30ce7796,H04-4270-01595-01,ENH-MAIN-00954,2026-12-30,0,1,7,261.65,ACTIVE,2026-03-21,MAIN STORE,193,0,OUT_OF_STOCK
320f3063-35ad-47de-be90-bad6bbb94f7c,0084942a-7f9c-4342-a2ef-afdd30ce7796,H04-4554-04788-01,ENH-MAIN-00194,2030-03-19,10,3,23,270.19,ACTIVE,2026-02-06,SHELF A,1368,2701.9,HEALTHY
3a779ac9-9d93-4120-83a6-314040af0550,0084942a-7f9c-4342-a2ef-afdd30ce7796,H04-5829-00078-01,BASE-GENE-00014,2026-08-26,0,3,21,252.17,ACTIVE,2026-06-09,SHELF A,67,0,OUT_OF_STOCK
01efeee5-5f6f-4a8a-a9e2-80b973e7b046,0084942a-7f9c-4342-a2ef-afdd30ce7796,H04-8610-08793-02,BASE-GENE-05064,2029-01-31,1,1,10,125.1,ACTIVE,2026-05-18,SHELF A,956,125.1,LOW_STOCK
656d880a-16fc-4e52-9fea-182c4e001dfd,0084942a-7f9c-4342-a2ef-afdd30ce7796,H07-0282-03788-01,ENH-MAIN-00555,2030-06-30,13,4,28,275.58,ACTIVE,2026-03-24,MAIN STORE,1471,3582.54,HEALTHY
e4bf2e74-64a0-41e8-a042-999d9e1b511d,0084942a-7f9c-4342-a2ef-afdd30ce7796,H07-3707-00511-02,ENH-MAIN-00567,2030-08-13,12,4,34,277.19,ACTIVE,2025-09-10,FRIDGE,1515,3326.28,HEALTHY
69da8faa-8d05-4cd5-b8e8-2d51e9093249,0084942a-7f9c-4342-a2ef-afdd30ce7796,H07-4531-00333-01,ENH-MAIN-00973,2026-11-03,61,17,127,90.88,ACTIVE,2025-08-11,CONTROLLED ROOM,136,5543.68,NEAR_EXPIRY_WARNING
40ddcb89-35b4-4f1d-a164-2b106bfcef6d,0084942a-7f9c-4342-a2ef-afdd30ce7796,H07-4531-00334-02,ENH-MAIN-00476,2027-04-07,0,5,36,348.36,ACTIVE,2025-11-08,SHELF A,291,0,OUT_OF_STOCK
a91353c7-4dc5-401a-b53f-6dcf701d0a94,0084942a-7f9c-4342-a2ef-afdd30ce7796,H07-5781-03477-01,ENH-MAIN-00595,2027-01-21,22,14,102,30.17,ACTIVE,2025-12-09,SHELF B,215,663.74,HEALTHY
4c559c75-adb6-49fa-b6df-ade1fe094e9e,0084942a-7f9c-4342-a2ef-afdd30ce7796,H07-6589-04970-01,ENH-MAIN-00690,2028-08-10,8,4,30,227.35,ACTIVE,2026-06-14,FRIDGE,782,1818.8,HEALTHY
ff25fad2-bdfa-4648-a86c-4bc22245686f,0084942a-7f9c-4342-a2ef-afdd30ce7796,H07-7336-07313-01,ENH-MAIN-00315,2026-09-15,0,1,4,245.73,ACTIVE,2025-09-23,MAIN STORE,87,0,OUT_OF_STOCK
84e2f7fb-6a8c-4fa5-b70d-347df6cba987,0084942a-7f9c-4342-a2ef-afdd30ce7796,H08-5843-06053-01,ENH-MAIN-00941,2027-02-20,0,1,5,291.18,ACTIVE,2025-12-26,FRIDGE,245,0,OUT_OF_STOCK
4c129280-062d-4fab-bd46-5169288b00b4,0084942a-7f9c-4342-a2ef-afdd30ce7796,H08-6588-01856-01,ENH-MAIN-01041,2027-08-12,0,1,7,151.23,ACTIVE,2026-04-18,CONTROLLED ROOM,418,0,OUT_OF_STOCK
914b65fd-bc09-4de5-a8ab-480f8e13884f,0084942a-7f9c-4342-a2ef-afdd30ce7796,H16-9199-09222-01,BASE-GENE-00646,2031-01-16,7,3,21,174.47,ACTIVE,2026-04-07,CONTROLLED ROOM,1671,1221.29,HEALTHY
290c2dcf-eff5-4b4c-a5b2-335a2927f991,0084942a-7f9c-4342-a2ef-afdd30ce7796,H19-3827-06453-01,BASE-GENE-06793,2031-03-27,0,2,19,195.49,ACTIVE,2026-04-12,SHELF B,1741,0,OUT_OF_STOCK
0b4174d0-1d0f-43dc-973a-ae3dfa09a2f5,0084942a-7f9c-4342-a2ef-afdd30ce7796,H21-0107-04307-01,BASE-GENE-01344,2026-09-10,0,3,27,215.02,ACTIVE,2025-08-03,CONTROLLED ROOM,82,0,OUT_OF_STOCK
4f7f129d-c4b9-4ba9-97e4-27df4a31f756,0084942a-7f9c-4342-a2ef-afdd30ce7796,H21-0107-04310-02,ENH-MAIN-00408,2028-04-12,0,2,18,113.01,ACTIVE,2025-10-18,CONTROLLED ROOM,662,0,OUT_OF_STOCK
