id,pharmacy_id,drug_code,batch_number,system_quantity,counted_quantity,variance,variance_type,reason,status,resolved_by,resolved_at,created_at
919e6c61-2d16-4c42-8eaa-2d2e4eda271b,b477cd79-c0e5-4dcf-9804-2be2ef47a936,E11-4705-07508-01,SIM-B-FRNRET-E11470507508-HEALTHY-029,185,181,-4,SHORTAGE,THEFT_SUSPECTED,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
f50f76fe-c1ce-4146-9b77-4b3e83413d95,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,A54-5631-01785-01,ENH-FGH-ER-04279,35,36,1,SURPLUS,COUNTING_ERROR,APPROVED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
e68b5c0b-56c1-4512-9ae7-70ce5024e7c9,f1c21a7b-b096-4416-ae32-343bb5fac048,BC3-9869-10252-01,ENH-FGH-MAIN-01742,32,24,-8,SHORTAGE,COUNTING_ERROR,REJECTED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
5cf5d500-c340-4821-8e25-055a6d1703fc,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,A68-1264-01643-01,ENH-FGH-ER-04201,4,12,8,SURPLUS,SYSTEM_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
8e17496e-2773-434a-b6f0-49a74d7fa9c9,b477cd79-c0e5-4dcf-9804-2be2ef47a936,E13-7116-18198-01,SIM-B-FRNRET-E13711618198-HEALTHY-272,37,29,-8,SHORTAGE,SYSTEM_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
2209b586-0945-424f-b7fa-9c0cd6ffd02b,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,A72-5116-01067-01,ENH-FGH-ER-04209,0,5,5,SURPLUS,COUNTING_ERROR,APPROVED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
fe233a03-24af-43e1-954c-6e7550b88c39,f1c21a7b-b096-4416-ae32-343bb5fac048,A60-7613-07510-01,ENH-FGH-MAIN-01571,0,5,5,SURPLUS,SYSTEM_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
45b28973-7483-4716-badc-76944b31a8f2,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,A77-3055-00711-01,ENH-FGH-ER-04255,7,5,-2,SHORTAGE,THEFT_SUSPECTED,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
18eece65-cb65-49f0-99b0-963b5f055e56,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,B46-5522-03992-02,BASE-COMM-01228,3,2,-1,SHORTAGE,COUNTING_ERROR,APPROVED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
3029b85a-9ac2-4cfb-aa78-a6b6408489ba,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,A78-D448-17844-01,ENH-FGH-ER-04410,1,0,-1,SHORTAGE,SYSTEM_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
4c217aa7-ccca-46db-8961-77742129d130,f1c21a7b-b096-4416-ae32-343bb5fac048,AJ4-0947-01253-02,ENH-FGH-MAIN-01654,13,14,1,SURPLUS,RECEIVING_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
dce05314-a061-45f8-bfb4-01412c3ea3bf,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,A82-0150-00084-02,ENH-FGH-ER-04426,0,10,10,SURPLUS,RECEIVING_ERROR,APPROVED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
dfa89c2f-9029-4517-a730-88e61d80e4af,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,BD2-9348-07471-01,BASE-COMM-04796,7,6,-1,SHORTAGE,COUNTING_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
54e5cdde-e553-4798-8efa-ee624dfc6157,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,A94-0368-07979-01,ENH-FGH-ER-04340,0,7,7,SURPLUS,RECEIVING_ERROR,REJECTED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
da606af1-871d-4798-882f-582e79d2109e,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,C04-2544-03058-01,BASE-COMM-02299,6,5,-1,SHORTAGE,SYSTEM_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
2e543ddc-e7c7-475d-b17c-92016663d655,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,A94-0368-07982-01,ENH-FGH-ER-04329,35,39,4,SURPLUS,SYSTEM_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
79e663ca-9fba-42ce-b77a-3dcf4b7bb08f,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,C35-5776-06014-01,BASE-COMM-02029,0,10,10,SURPLUS,COUNTING_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
23c6b1bd-abbe-4ca2-9923-c26d2daef884,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,AM9-9010-09096-01,BASE-ER-01779,53,57,4,SURPLUS,RECEIVING_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
5552d240-2dff-41ef-9c4a-4aa04d4ab81a,f1c21a7b-b096-4416-ae32-343bb5fac048,AK4-8973-08907-01,ENH-FGH-MAIN-01691,0,6,6,SURPLUS,COUNTING_ERROR,REJECTED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
22e44c9f-4911-47ad-a3e8-6c87d63cd68c,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,AT1-9597-04210-01,BASE-ER-00860,31,30,-1,SHORTAGE,DISPENSING_ERROR,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
498344a7-8896-482e-8e46-d6c56139857e,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,A99-0455-00534-01,BASE-COMM-07762,0,6,6,SURPLUS,SYSTEM_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
aea4e1a6-abc6-499c-a28e-d3fb7c8d7caa,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,AW3-1452-09149-02,BASE-ER-00888,41,31,-10,SHORTAGE,DISPENSING_ERROR,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
cb5f53f9-8f5a-4893-9032-020109efb894,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,B38-9959-10359-02,BASE-COMM-05676,0,5,5,SURPLUS,RECEIVING_ERROR,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
72ac6f82-f8a3-4b17-bb50-5ca80d0fe284,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,AW9-D068-17130-01,BASE-ER-06379,53,45,-8,SHORTAGE,DISPENSING_ERROR,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
96bbf938-92be-4763-8cce-aef0ad2ed664,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,B74-5886-05790-02,BASE-COMM-08000,23,33,10,SURPLUS,COUNTING_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
ae85106d-3411-4770-9f77-6b3120059ccb,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,AZ7-9252-09288-01,BASE-ER-07091,0,9,9,SURPLUS,SYSTEM_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
6f3f6a6f-3d02-411a-a014-bdec1554b4e1,f1c21a7b-b096-4416-ae32-343bb5fac048,A64-5211-05543-01,ENH-FGH-MAIN-01777,46,40,-6,SHORTAGE,THEFT_SUSPECTED,UNDER_REVIEW,,,2026-03-28T09:00:00
70b56955-8411-45f2-9929-f2e2dc1b92d1,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,B08-1873-01610-01,ENH-FGH-ER-04380,4,3,-1,SHORTAGE,SYSTEM_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
aca715e7-54a6-4282-a88a-1fcc0b7f7d6b,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,C73-2283-02264-01,BASE-COMM-00790,124,113,-11,SHORTAGE,DISPENSING_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
a37db3ff-df1a-4038-ae20-977df5014b17,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,B08-7090-05969-01,ENH-FGH-ER-04207,4,3,-1,SHORTAGE,DISPENSING_ERROR,APPROVED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
80acdbba-dc72-49b2-81a9-60c5f95afea0,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,C56-5123-01864-01,BASE-COMM-06269,0,2,2,SURPLUS,COUNTING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
4564f4ed-7c89-483c-89fa-a7416a3da9ba,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,B31-5820-00200-01,BASE-ER-00463,47,45,-2,SHORTAGE,THEFT_SUSPECTED,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
b64a5edc-7aef-497a-b0b6-0f527a8f327c,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,D01-1140-05967-01,BASE-COMM-07350,1,11,10,SURPLUS,SYSTEM_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
cdb7ec93-0b9e-408a-8a82-0db3e1e368b6,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,B39-4610-00620-01,BASE-ER-05004,52,48,-4,SHORTAGE,COUNTING_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
e328c5d2-63a4-491c-97db-1bd0a07d1171,f1c21a7b-b096-4416-ae32-343bb5fac048,AM8-B592-01955-01,BASE-GENE-07205,2,1,-1,SHORTAGE,DISPENSING_ERROR,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
81868bc5-6a26-4315-aa0b-dcd209cbb6e3,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,B46-5682-01579-01,BASE-ER-00735,34,27,-7,SHORTAGE,SYSTEM_ERROR,APPROVED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
9c6d1535-02a7-4fe5-92fe-457ddb82b9b7,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,D54-1171-04512-02,BASE-COMM-07499,47,34,-13,SHORTAGE,THEFT_SUSPECTED,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
f1270b4f-bd98-4c26-aa53-7d210a6517c4,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,B50-4125-06196-01,BASE-ER-07337,56,53,-3,SHORTAGE,SYSTEM_ERROR,REJECTED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
f542328e-6e49-4de9-90ec-d3f06244cf79,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,D86-B524-13044-01,BASE-COMM-03812,19,17,-2,SHORTAGE,DISPENSING_ERROR,REJECTED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
a193ef44-374d-478b-8d36-9fcee86bc5eb,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,B53-0960-01274-01,BASE-ER-07423,21,15,-6,SHORTAGE,THEFT_SUSPECTED,REJECTED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
7f7c365e-86cb-42d4-9578-ef012cd2766d,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,DC5-A766-01352-02,BASE-COMM-07542,1,7,6,SURPLUS,COUNTING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
0e0baf03-d457-4a36-a43f-f256070f9cde,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,B53-5814-00200-01,ENH-FGH-ER-04351,1,0,-1,SHORTAGE,SYSTEM_ERROR,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
3e04d035-6097-4435-865a-7b1d260f3f19,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,DP7-A034-12442-02,SIM-B-FRNRET-DP7A03412442-HEALTHY-289,19,17,-2,SHORTAGE,DISPENSING_ERROR,APPROVED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
64b3d3f9-a768-49dc-aa51-d1773fad5d18,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,B56-7468-02096-01,ENH-FGH-ER-04359,0,7,7,SURPLUS,COUNTING_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
3d953192-2131-42ad-b769-8417a904b3e2,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,DQ6-0739-00850-01,SIM-B-FRNRET-DQ6073900850-HEALTHY-079,208,206,-2,SHORTAGE,DISPENSING_ERROR,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
28a000f2-414d-4e03-bda6-97c95d7647e6,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,B78-2959-03050-01,ENH-FGH-ER-04307,25,23,-2,SHORTAGE,DISPENSING_ERROR,APPROVED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
6b523bde-3b81-421f-8086-aab84076c04d,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,DQ6-7747-00083-03,SIM-B-FRNRET-DQ6774700083-HEALTHY-199,432,419,-13,SHORTAGE,COUNTING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
0c6f290f-a6da-48cb-a0f7-ef067244f854,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,B85-1724-02516-01,BASE-ER-07103,24,30,6,SURPLUS,RECEIVING_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
8f2b2528-949c-4f2e-bee6-1885bc519655,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,DR6-4747-05035-02,SIM-B-FRNRET-DR6474705035-NE_WARNING-009,18,17,-1,SHORTAGE,COUNTING_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
c2cdec41-a728-4841-8558-e6adb0ab219f,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,B87-4139-00277-01,BASE-ER-04281,14,11,-3,SHORTAGE,THEFT_SUSPECTED,APPROVED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
6fd354a5-5152-4990-9736-ee9ebfcc982d,f1c21a7b-b096-4416-ae32-343bb5fac048,AM9-8999-03543-01,ENH-FGH-MAIN-01253,0,1,1,SURPLUS,COUNTING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
a5c0b76a-7139-4a0e-9fe4-70ae3417d14c,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,B97-1331-01694-01,ENH-FGH-ER-04406,20,19,-1,SHORTAGE,SYSTEM_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
15c87b44-e50e-445d-991f-ea79529080c3,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,CD4-B115-06380-03,ENH-FSC-DIAL-03564,0,5,5,SURPLUS,COUNTING_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
f5205151-eac3-4880-89b6-1cf11382ca5f,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,B97-1331-01701-03,BASE-ER-02191,0,5,5,SURPLUS,COUNTING_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
8c828e28-7532-49cf-ad73-bf85bb384b33,f1c21a7b-b096-4416-ae32-343bb5fac048,A23-2934-03409-01,ENH-FGH-MAIN-01606,1,0,-1,SHORTAGE,DISPENSING_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
3326d3fb-6017-4be2-99f4-00ab4c977b94,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,B97-1331-01701-04,ENH-FGH-ER-04328,50,53,3,SURPLUS,COUNTING_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
b0e6b4d4-fbd5-4f65-b1fd-66e1bd1ca928,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,D98-0561-00014-01,BASE-COMM-04321,42,29,-13,SHORTAGE,SYSTEM_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
dbe5d30d-f02b-4a4b-a625-940a927d8c76,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,B97-6625-19408-01,ENH-FGH-ER-04441,12,9,-3,SHORTAGE,SYSTEM_ERROR,APPROVED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
7b7b79cd-6377-46b5-93d6-e1e4f167334d,f1c21a7b-b096-4416-ae32-343bb5fac048,A68-3708-04089-01,ENH-FGH-MAIN-01735,70,73,3,SURPLUS,SYSTEM_ERROR,APPROVED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
8a243eaa-f2aa-4b00-b042-57d6fea5317f,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,BA1-9260-09298-01,BASE-ER-04030,0,1,1,SURPLUS,COUNTING_ERROR,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
fa1c10c0-cc83-4d3a-a454-702aca0f9703,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,DO2-B777-13582-02,SIM-B-FRNRET-DO2B77713582-HEALTHY-163,75,77,2,SURPLUS,RECEIVING_ERROR,REJECTED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
0b891eb3-6bd9-4eb4-9a52-323f50bb4b4d,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,BA2-5579-02859-02,ENH-FGH-ER-04243,7,5,-2,SHORTAGE,THEFT_SUSPECTED,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
1b557017-4e6b-49ee-b639-1f692b6f0707,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,DQ1-A139-02340-01,SIM-B-FRNRET-DQ1A13902340-HEALTHY-120,39,44,5,SURPLUS,COUNTING_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
f2bb205f-6809-4f04-a2e2-21f90df82fd1,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,BC3-A548-11229-01,BASE-ER-05561,0,2,2,SURPLUS,SYSTEM_ERROR,REJECTED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
5190315e-12b1-47a0-a470-20c7feb21f7d,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,DQ6-1479-13908-02,SIM-B-FRNRET-DQ6147913908-HEALTHY-096,173,172,-1,SHORTAGE,DISPENSING_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
78954ab8-53fa-4fb5-9762-6b280161f815,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,BF0-9354-09440-01,BASE-ER-03491,42,47,5,SURPLUS,RECEIVING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
9d0978cc-c700-4c8a-8cb6-185ae22d8bf6,f1c21a7b-b096-4416-ae32-343bb5fac048,AS4-9169-07189-01,BASE-GENE-01388,0,4,4,SURPLUS,COUNTING_ERROR,REJECTED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
9c9fcdf7-b96b-4191-a17c-a0d9afa45930,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,BS0-9605-09829-01,ENH-FGH-ER-04367,2,1,-1,SHORTAGE,THEFT_SUSPECTED,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
9777cdfb-f5ee-4e5d-a424-a87660053c3d,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,A58-5214-05538-01,ENH-FSC-DIAL-03446,34,32,-2,SHORTAGE,THEFT_SUSPECTED,REJECTED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
201d0b57-67c4-4d32-8991-15b170728ad3,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,C01-3833-03085-02,BASE-ER-07373,0,3,3,SURPLUS,SYSTEM_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
54f15549-61ba-4aad-975d-891d096dc41e,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,A60-8276-08101-02,BASE-GENE-05828,0,10,10,SURPLUS,SYSTEM_ERROR,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
eb8165fd-b65f-40ec-a7ec-3bcd6ebfef26,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,C05-1967-02365-01,BASE-ER-04253,0,6,6,SURPLUS,SYSTEM_ERROR,REJECTED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
aa43ecce-1c85-4092-9045-4ab14eeefb6e,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,A76-4510-00977-01,ENH-FSC-DIAL-03475,25,18,-7,SHORTAGE,THEFT_SUSPECTED,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
982794d3-8fd0-466a-9b19-ab4d2843b82c,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,C05-4374-03679-02,ENH-FGH-ER-04241,6,5,-1,SHORTAGE,DISPENSING_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
6cd1e64b-18c4-44c0-8ee1-d4418cf66735,f1c21a7b-b096-4416-ae32-343bb5fac048,A04-3765-05461-02,BASE-GENE-06548,5,13,8,SURPLUS,COUNTING_ERROR,REJECTED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
82decc09-661a-446f-9eb7-945f06f8854b,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,C05-9857-10225-01,ENH-FGH-ER-04364,2,1,-1,SHORTAGE,COUNTING_ERROR,REJECTED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
33477414-e34d-4397-9041-0a3925ce602b,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,A96-0331-00379-01,ENH-FSC-DIAL-03484,0,10,10,SURPLUS,SYSTEM_ERROR,APPROVED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
bb99ec29-c792-429f-a4fa-dd269b3b6e4a,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,C30-1207-01557-01,ENH-FGH-ER-04416,3,9,6,SURPLUS,SYSTEM_ERROR,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
c87fd7b5-a5ff-462f-befe-09c1fa5a7c67,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,AC3-4903-00283-02,BASE-GENE-04713,2,1,-1,SHORTAGE,THEFT_SUSPECTED,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
c8634eb8-0ec3-4f6b-97f1-56396bca40da,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,C31-0104-00136-01,BASE-ER-03059,27,24,-3,SHORTAGE,COUNTING_ERROR,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
fd60b81b-ac7e-41f0-837e-cb0b10958ccc,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,AS7-1656-00784-02,ENH-FSC-DIAL-03472,2,7,5,SURPLUS,COUNTING_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
7517a8bb-f30b-458f-aa39-c4eeef077fc3,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,C44-6067-06261-01,ENH-FGH-ER-04203,4,3,-1,SHORTAGE,THEFT_SUSPECTED,APPROVED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
b6d7fce5-439d-40cb-8221-42f59f0fed93,f1c21a7b-b096-4416-ae32-343bb5fac048,AX6-9121-09794-01,ENH-FGH-MAIN-01452,4,3,-1,SHORTAGE,COUNTING_ERROR,APPROVED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
b9afe946-d538-4a94-9b53-971e6a7a656c,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,C55-1609-00393-01,ENH-FGH-ER-04375,39,38,-1,SHORTAGE,COUNTING_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
2bf1033b-2b25-4f56-9a5e-e8e12e1f5ee7,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,B41-3364-05375-02,ENH-FSC-DIAL-03465,115,99,-16,SHORTAGE,SYSTEM_ERROR,APPROVED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
8173fb13-2d04-4a5a-9182-9dbc35dbd29e,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,C58-0522-00592-01,BASE-ER-00974,8,7,-1,SHORTAGE,DISPENSING_ERROR,APPROVED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
f220d7b3-1072-461c-9d41-123094c66289,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,B48-5759-03474-01,BASE-GENE-03954,15,12,-3,SHORTAGE,DISPENSING_ERROR,APPROVED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
4d4458d3-64e0-4f8d-9c5d-9ad71bd5ee1a,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,C67-0686-02710-01,ENH-FGH-ER-04295,5,11,6,SURPLUS,COUNTING_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
fb022641-9fbe-47d6-8e87-bf46a08be5b8,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,B90-4670-04982-01,BASE-GENE-02792,0,2,2,SURPLUS,COUNTING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
75e4f3c6-1699-45bc-97a0-8840e6a8fe78,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,C75-1575-02007-03,BASE-ER-06670,0,3,3,SURPLUS,RECEIVING_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
